symbol,price,volume,side,source,price_ma,volume_ma,log_returns,volatility,price_momentum,is_peak
BTC/USDT,117289.37,5e-05,,binance,117292.601,0.0007129999999999778,-2.131478185700246e-06,6.730526129913845e-06,-2.7000000000116415,0
BTC/USDT,117289.36,5e-05,,binance,117292.15799999998,0.0006954999999999778,-8.525922187555239e-08,6.728037444581981e-06,-2.6999999999970896,0
BTC/USDT,117289.35,5e-05,,binance,117291.715,0.0006929999999999777,-8.525922920302498e-08,6.728037258603981e-06,-2.6999999999970896,0
BTC/USDT,117289.09,0.0002,,binance,117291.426,0.0006954999999999778,-2.216742510600682e-06,3.38752900175877e-06,-2.6600000000034925,0
BTC/USDT,117289.09,0.00322,,binance,117291.1915,0.0007644999999999779,0.0,3.0188059320598477e-06,-2.650000000008731,0
BTC/USDT,117289.09,0.00032,,binance,117290.9835,0.0007704999999999778,0.0,2.989279912232765e-06,-2.639999999999418,0
BTC/USDT,117289.09,0.01269,,binance,117290.776,0.0013034999999999779,0.0,2.9918735790683404e-06,-1.3700000000098953,0
BTC/USDT,117289.09,0.00851,,binance,117290.56900000002,0.0016664999999999777,0.0,2.994458611802444e-06,-1.1000000000058208,0
BTC/USDT,117289.09,0.00166,,binance,117290.3665,0.001692499999999978,0.0,3.012771197980999e-06,-0.8200000000069849,0
BTC/USDT,117289.08,0.00012,,binance,117290.16400000002,0.0016484999999999777,-8.525942537945016e-08,3.0127711135767777e-06,-0.5399999999935972,0
BTC/USDT,117289.08,0.08526,,binance,117290.0145,0.005901499999999978,0.0,2.4911317342356813e-06,-0.28999999999359716,0
BTC/USDT,117289.08,0.04263,,binance,117289.8655,0.007962999999999979,0.0,2.493346057405876e-06,-0.27999999999883585,0
BTC/USDT,117289.09,0.00121,,binance,117289.7175,0.007973499999999977,8.525942543775249e-08,2.4978990623512256e-06,-0.2600000000093132,0
BTC/USDT,117289.09,0.00046,,binance,117289.5845,0.007986499999999976,0.0,2.493531053706616e-06,0.0,0
BTC/USDT,117289.08,0.00021,,binance,117289.4515,0.007897499999999977,-8.525942537945016e-08,2.4935310109076877e-06,-0.00999999999476131,0
BTC/USDT,117289.09,0.00018,,binance,117289.31949999998,0.007856499999999978,8.525942543775249e-08,2.497593565597657e-06,0.0,0
BTC/USDT,117289.09,0.00159,,binance,117289.251,0.007933499999999979,0.0,1.0205890504402182e-06,0.0,0
BTC/USDT,117289.08,0.00138,,binance,117289.19549999999,0.007994499999999977,-8.525942537945016e-08,9.415031869077641e-07,-0.00999999999476131,0
BTC/USDT,117289.09,0.00848,,binance,117289.15449999999,0.008415999999999977,8.525942543775249e-08,8.33026288251082e-07,0.0,0
BTC/USDT,117289.08,0.00035,,binance,117289.12750000002,0.008430999999999977,-8.525942537945016e-08,6.6738803240114e-07,0.0,0
BTC/USDT,117289.09,0.00061,,binance,117289.1135,0.008458999999999977,8.525942543775249e-08,4.974507773310787e-07,0.00999999999476131,0
BTC/USDT,117289.08,0.00073,,binance,117289.09950000001,0.008492999999999978,-8.525942537945016e-08,4.974507765967832e-07,0.0,0
BTC/USDT,117289.08,0.02217,,binance,117289.08600000001,0.009598999999999979,0.0,4.981232799908808e-07,-0.00999999999476131,0
BTC/USDT,117289.08,0.0003,,binance,117289.0855,0.009603999999999977,0.0,5.851633516185122e-08,-0.00999999999476131,0
BTC/USDT,117289.08,0.01,,binance,117289.08499999999,0.009942999999999978,0.0,5.851633516185122e-08,0.0,0
BTC/USDT,117289.08,0.0022,,binance,117289.0845,0.010036999999999976,0.0,5.851633516185122e-08,-0.00999999999476131,0
BTC/USDT,117289.08,0.00036,,binance,117289.084,0.00942049999999998,0.0,5.851633516185122e-08,-0.00999999999476131,0
BTC/USDT,117289.08,0.00015,,binance,117289.0835,0.009002499999999978,0.0,5.851633516185122e-08,0.0,0
BTC/USDT,117289.09,0.002,,binance,117289.0835,0.009019499999999977,8.525942543775249e-08,6.185368824449546e-08,0.0,0
BTC/USDT,117289.08,0.01049,,binance,117289.0835,0.009537999999999977,-8.525942537945016e-08,6.185368824449546e-08,0.0,0
BTC/USDT,117289.08,0.01194,,binance,117289.0835,0.005871999999999978,0.0,6.185368824449546e-08,-0.00999999999476131,0
BTC/USDT,117289.08,0.0341,,binance,117289.0835,0.005445499999999977,0.0,6.185368824449546e-08,0.0,0
BTC/USDT,117289.08,0.0682,,binance,117289.08300000001,0.008794999999999978,0.0,5.851633516185122e-08,0.0,0
BTC/USDT,117289.09,0.00384,,binance,117289.08300000001,0.008963999999999977,8.525942543775249e-08,6.185368824449546e-08,0.00999999999476131,0
BTC/USDT,117289.08,0.27283,,binance,117289.08300000001,0.022594999999999976,-8.525942537945016e-08,6.185368824449546e-08,0.0,0
BTC/USDT,117289.08,0.17052,,binance,117289.08250000002,0.031111999999999973,0.0,5.851633516185122e-08,0.0,0
BTC/USDT,117289.08,0.00019,,binance,117289.08199999998,0.031041999999999976,0.0,5.851633516185122e-08,0.0,0
BTC/USDT,117289.09,9e-05,,binance,117289.08250000002,0.030977499999999974,8.525942543775249e-08,5.851633516431062e-08,0.00999999999476131,0
BTC/USDT,117289.08,0.16913,,binance,117289.08200000001,0.039009999999999975,-8.525942537945016e-08,5.851633516185122e-08,-0.00999999999476131,1
BTC/USDT,117289.09,0.00039,,binance,117289.08249999999,0.03901199999999998,8.525942543775249e-08,5.851633516431062e-08,0.00999999999476131,0
BTC/USDT,117289.08,0.00014,,binance,117289.08200000001,0.038988499999999975,-8.525942537945016e-08,5.851633516185122e-08,0.0,1
BTC/USDT,117289.09,0.00012,,binance,117289.08249999999,0.03895799999999998,8.525942543775249e-08,5.851633516431062e-08,0.00999999999476131,0
BTC/USDT,117289.09,0.025,,binance,117289.08299999998,0.039099499999999975,0.0,5.851633516431062e-08,0.00999999999476131,1
BTC/USDT,117289.09,0.00017,,binance,117289.08350000002,0.039092999999999975,0.0,5.851633516431062e-08,0.0,0
BTC/USDT,117289.09,0.00252,,binance,117289.084,0.03871899999999998,0.0,5.851633516431062e-08,0.00999999999476131,0
BTC/USDT,117289.09,0.41795,,binance,117289.0845,0.059506499999999976,0.0,5.851633516431062e-08,0.00999999999476131,0
BTC/USDT,117289.08,0.64351,,binance,117289.0845,0.09166399999999998,-8.525942537945016e-08,6.185368824449546e-08,0.0,0
BTC/USDT,117289.09,0.00251,,binance,117289.08499999999,0.09178199999999997,8.525942543775249e-08,6.472508965320351e-08,0.0,0
BTC/USDT,117289.09,0.33407,,binance,117289.085,0.10838549999999998,0.0,6.185368824449546e-08,0.00999999999476131,0
BTC/USDT,117289.1,0.0007,,binance,117289.08600000001,0.10789599999999996,8.525941833232574e-08,6.123202689246002e-08,0.010000000009313226,0
BTC/USDT,117289.11,0.0001,,binance,117289.0875,0.10730399999999998,8.525941078280982e-08,6.353189683093388e-08,0.029999999998835847,1
BTC/USDT,117289.3,0.00015,,binance,117289.0985,0.10560649999999998,1.6199274264001253e-06,3.6477910683233253e-07,0.21000000000640284,1
BTC/USDT,117289.33,0.00051,,binance,117289.11099999999,0.10222199999999997,2.5577777488952775e-07,3.6580026998633337e-07,0.2400000000052387,1
BTC/USDT,117289.36,0.0002,,binance,117289.12449999999,0.10203999999999998,2.55777709386386e-07,3.672615922383026e-07,0.27000000000407454,1
BTC/USDT,117289.37,0.00025,,binance,117289.139,0.08841099999999998,8.525922182286714e-08,3.643330733297299e-07,0.27999999999883585,1
BTC/USDT,117289.38,0.0002,,binance,117289.15399999998,0.07989499999999997,8.525921471744039e-08,3.633077816880383e-07,0.2900000000081491,1
BTC/USDT,117289.67,0.0019,,binance,117289.1835,0.07998049999999998,2.4725140628240665e-06,6.359039665267691e-07,0.5899999999965075,1
BTC/USDT,117289.67,0.00065,,binance,117289.2125,0.08000849999999997,0.0,6.373612792270934e-07,0.5800000000017462,1
BTC/USDT,117289.68,0.0009,,binance,117289.24249999998,0.07159699999999997,8.525899644761236e-08,6.3380981547742e-07,0.5899999999965075,1
BTC/USDT,117290.56,5e-05,,binance,117289.31599999999,0.07157999999999998,7.5027632337115825e-06,1.7376835527639313e-06,1.459999999991851,1
BTC/USDT,117291.4,0.0002,,binance,117289.43199999999,0.07158299999999998,7.1616760299441204e-06,2.2588439526467694e-06,2.289999999993597,1
BTC/USDT,117291.4,0.00027,,binance,117289.54750000002,0.07159049999999997,0.0,2.2607189644974294e-06,2.099999999991269,1
BTC/USDT,117291.41,0.0012,,binance,117289.6635,0.07040049999999998,8.525773923116646e-08,2.258843988153846e-06,2.0800000000017462,1
BTC/USDT,117291.42,0.0013,,binance,117289.77999999998,0.07045699999999996,8.525773168165053e-08,2.256958978946359e-06,2.0599999999976717,1
BTC/USDT,117293.0,0.0003,,binance,117289.97549999999,0.07034599999999998,1.3470630317500796e-05,3.5718833212825537e-06,3.6300000000046566,1
BTC/USDT,117293.47,0.0002,,binance,117290.19450000001,0.049458499999999975,4.007051216618885e-06,3.585823241536026e-06,4.0899999999965075,1
BTC/USDT,117293.48,0.03345,,binance,117290.4145,0.01895549999999998,8.525623443500717e-08,3.5811364582626177e-06,3.8099999999976717,1
BTC/USDT,117293.49,0.0001,,binance,117290.63450000001,0.018834999999999977,8.525622732958042e-08,3.5811365424161254e-06,3.820000000006985,1
BTC/USDT,117294.0,0.0005,,binance,117290.87999999998,0.002156499999999978,4.348057946200511e-06,3.593235643015415e-06,4.320000000006985,1
BTC/USDT,117294.01,0.0001,,binance,117291.1255,0.002126499999999978,8.525584918765048e-08,3.5932357479815083e-06,3.4499999999970896,1
BTC/USDT,117294.1,5e-05,,binance,117291.375,0.0021239999999999775,7.673023157397634e-07,3.576374307533324e-06,2.7000000000116415,1
BTC/USDT,117294.43,0.00015,,binance,117291.63149999999,0.0021239999999999775,2.813436786436807e-06,3.577422166491476e-06,3.029999999998836,1
BTC/USDT,117294.93,0.00016,,binance,117291.9115,0.0021064999999999773,4.2627679277670725e-06,3.57578563404004e-06,3.5199999999895226,1
BTC/USDT,117294.95,0.00037,,binance,117292.19100000002,0.0021149999999999776,1.705103390773729e-07,3.578510451568648e-06,3.529999999998836,1
BTC/USDT,117295.0,0.0005,,binance,117292.4725,0.0021274999999999775,4.262757206825825e-07,3.5677826557466628e-06,2.0,1
BTC/USDT,117296.0,0.00065,,binance,117292.80350000001,0.0021499999999999774,8.525476254359756e-06,3.7728541393262005e-06,2.529999999998836,1
BTC/USDT,117296.96,5e-05,,binance,117293.16800000002,0.0020574999999999777,8.184388824113638e-06,3.956712709047118e-06,3.4800000000104774,1
BTC/USDT,117297.0,0.0005,,binance,117293.5345,0.002049999999999978,3.410147473594333e-07,3.943328406620409e-06,3.5099999999947613,1
BTC/USDT,117297.69,0.0003,,binance,117293.93500000001,0.0020199999999999775,5.882486086988011e-06,3.921159675648956e-06,3.6900000000023283,1
BTC/USDT,117297.99,0.00015,,binance,117294.30649999999,0.0020249999999999778,2.557591853489952e-06,3.8039597806211425e-06,3.9800000000104774,1
BTC/USDT,117298.0,0.00055,,binance,117294.6365,0.0020424999999999775,8.52529490633128e-08,3.741457169649458e-06,3.8999999999941792,1
BTC/USDT,117298.17,5e-05,,binance,117294.975,0.0020314999999999778,1.4492990230519161e-06,3.697879801060247e-06,3.7400000000052387,1
BTC/USDT,117298.18,0.0002,,binance,117295.3135,0.0019814999999999776,8.525281827905165e-08,3.6978799972152497e-06,3.25,1
BTC/USDT,117299.0,0.0005,,binance,117295.6925,0.001941499999999978,6.990706367413903e-06,3.7447065351162176e-06,4.05000000000291,1
BTC/USDT,117299.67,0.0002,,binance,117296.026,0.0019364999999999777,5.711882339230022e-06,2.944496116669674e-06,4.669999999998254,1
BTC/USDT,117299.68,0.0002,,binance,117296.3365,0.0019364999999999777,8.525172804013441e-08,2.993097307451021e-06,3.679999999993015,1
BTC/USDT,117299.68,0.0311,,binance,117296.6465,0.0018189999999999775,0.0,2.996996180419081e-06,2.7199999999866122,1
BTC/USDT,117299.69,0.00175,,binance,117296.95650000001,0.0019014999999999774,8.525172093470766e-08,2.9969963828259868e-06,2.6900000000023283,1
BTC/USDT,117299.69,7e-05,,binance,117297.241,0.0018799999999999776,0.0,3.0243711947369607e-06,2.0,1
BTC/USDT,117299.68,0.00032,,binance,117297.52449999998,0.0018909999999999778,-8.52517208750916e-08,3.0315470174069793e-06,1.6899999999877764,1
BTC/USDT,117299.69,0.00085,,binance,117297.804,0.0019309999999999779,8.525172093470766e-08,3.0548277727330307e-06,1.6900000000023283,1
BTC/USDT,117299.69,0.00042,,binance,117298.06700000001,0.001944499999999978,0.0,3.0984226550991587e-06,1.5200000000040745,1
BTC/USDT,117299.69,0.00017,,binance,117298.30500000001,0.001944999999999978,0.0,3.098728011997962e-06,1.5100000000093132,1
BTC/USDT,117299.68,0.0012,,binance,117298.54149999998,0.001986499999999978,-8.52517208750916e-08,3.1073174481747857e-06,0.6799999999930151,1
BTC/USDT,117299.68,0.00092,,binance,117298.77549999999,0.0020074999999999776,0.0,3.1202325139811707e-06,0.00999999999476131,1
BTC/USDT,117299.69,0.00211,,binance,117298.95999999999,0.0020804999999999778,8.525172093470766e-08,2.737826045473326e-06,0.010000000009313226,1
BTC/USDT,117299.69,0.00018,,binance,117299.09649999999,0.0020869999999999778,0.0,2.2691462144950545e-06,0.010000000009313226,1
BTC/USDT,117299.69,0.00463,,binance,117299.23099999999,0.0022934999999999774,0.0,2.276921260121617e-06,0.0,1
BTC/USDT,117299.68,9e-05,,binance,117299.3305,0.0022829999999999778,-8.52517208750916e-08,1.9975217114158585e-06,-0.010000000009313226,1
BTC/USDT,117299.68,0.00425,,binance,117299.41500000001,0.0024879999999999776,0.0,1.963917166291039e-06,0.0,0
BTC/USDT,117299.68,0.17035,,binance,117299.499,0.010977999999999977,0.0,1.965460171654744e-06,-0.010000000009313226,0
BTC/USDT,117299.68,0.00561,,binance,117299.57449999999,0.011255999999999978,0.0,1.9637221894991585e-06,-0.010000000009313226,0
BTC/USDT,117299.68,0.06144,,binance,117299.64950000001,0.014317999999999978,0.0,1.9650901575125356e-06,-0.010000000009313226,0
BTC/USDT,117299.69,0.00026,,binance,117299.68400000001,0.014305999999999977,8.525172093470766e-08,1.2763768536395268e-06,0.010000000009313226,0
BTC/USDT,117299.69,0.05,,binance,117299.68500000001,0.01679599999999998,0.0,5.462276240409942e-08,0.010000000009313226,0
BTC/USDT,117299.68,0.0682,,binance,117299.68499999998,0.020195999999999978,-8.52517208750916e-08,5.531862129016027e-08,-0.010000000009313226,0
BTC/USDT,117299.68,0.02545,,binance,117299.68499999998,0.01991349999999998,0.0,5.531862129016027e-08,-0.010000000009313226,0
BTC/USDT,117299.68,0.00454,,binance,117299.6845,0.02005299999999998,0.0,5.1560694255986045e-08,-0.010000000009313226,0
BTC/USDT,117299.68,0.0009,,binance,117299.68399999998,0.020094499999999977,0.0,5.1560694255986045e-08,0.0,0
BTC/USDT,117299.69,5e-05,,binance,117299.6845,0.02008099999999998,8.525172093470766e-08,5.156069425935854e-08,0.010000000009313226,0
BTC/USDT,117299.69,0.02555,,binance,117299.6845,0.021315999999999977,0.0,4.7907331343655696e-08,0.010000000009313226,0
BTC/USDT,117299.69,0.00745,,binance,117299.6845,0.02166749999999998,0.0,4.7907331343655696e-08,0.010000000009313226,0
BTC/USDT,117299.69,0.0044,,binance,117299.6845,0.02187899999999998,0.0,4.7907331343655696e-08,0.010000000009313226,0
BTC/USDT,117299.69,0.23593,,binance,117299.68500000001,0.03361549999999998,0.0,4.351399461736925e-08,0.0,1
BTC/USDT,117299.7,0.0006,,binance,117299.68600000002,0.03359949999999998,8.525171360723632e-08,4.7102108139316236e-08,0.00999999999476131,1
BTC/USDT,117299.71,0.0001,,binance,117299.687,0.03349899999999998,8.525170627976498e-08,4.710210688289343e-08,0.030000000013387762,1
BTC/USDT,117299.77,9e-05,,binance,117299.69100000002,0.033494499999999976,5.115100851401023e-07,1.2182657603395233e-07,0.09000000001105946,1
BTC/USDT,117299.94,0.00105,,binance,117299.70350000002,0.03331549999999998,1.4492771539104718e-06,3.3861435712503187e-07,0.2600000000093132,1
BTC/USDT,117299.94,0.00064,,binance,117299.71650000001,0.03334299999999998,0.0,3.3660324183228265e-07,0.2600000000093132,1
BTC/USDT,117299.95,0.0001,,binance,117299.72999999998,0.033135499999999984,8.525153175272039e-08,3.356643981092233e-07,0.2599999999947613,1
BTC/USDT,117299.97,5e-05,,binance,117299.7445,0.02462049999999998,1.7050304202676544e-07,3.347514876795516e-07,0.27999999999883585,1
BTC/USDT,117299.98,0.01108,,binance,117299.7595,0.02489399999999998,8.525150999235096e-08,3.336355035760643e-07,0.28999999999359716,1
BTC/USDT,117299.99,0.15293,,binance,117299.775,0.02946849999999998,8.525150288692421e-08,3.3245825052226623e-07,0.3000000000029104,1
BTC/USDT,117299.99,0.02521,,binance,117299.79,0.030715999999999976,0.0,3.3363550504228183e-07,0.3000000000029104,1
BTC/USDT,117299.99,0.02812,,binance,117299.80500000001,0.02962199999999998,0.0,3.3363550504228183e-07,0.2900000000081491,1
BTC/USDT,117299.99,0.01016,,binance,117299.8205,0.026719999999999976,0.0,3.3130567588887124e-07,0.27999999999883585,1
BTC/USDT,117299.99,0.00252,,binance,117299.83600000001,0.02557349999999998,0.0,3.3130567588887124e-07,0.22000000000116415,1
BTC/USDT,117299.99,0.0201,,binance,117299.85149999999,0.026351499999999983,0.0,3.3130567588887124e-07,0.05000000000291038,1
BTC/USDT,117299.99,0.07717,,binance,117299.86700000001,0.03016499999999998,0.0,3.3130567588887124e-07,0.05000000000291038,1
BTC/USDT,117300.0,0.11253,,binance,117299.88250000002,0.03578899999999998,8.525149555945287e-08,3.313056775676328e-07,0.05000000000291038,1
BTC/USDT,117300.01,0.0001,,binance,117299.89849999998,0.03451649999999998,8.525148823198153e-08,3.300621753319751e-07,0.03999999999359716,1
BTC/USDT,117300.11,0.00016,,binance,117299.91949999999,0.03415199999999998,8.525144828817814e-07,3.6474586178887095e-07,0.1300000000046566,1
BTC/USDT,117300.31,5e-05,,binance,117299.95049999999,0.033934499999999986,1.7050267854817333e-06,4.962499268322884e-07,0.319999999992433,1
BTC/USDT,117300.32,0.00015,,binance,117299.982,0.022145499999999978,8.525126307877134e-08,4.942224010902263e-07,0.33000000000174623,1
BTC/USDT,117300.48,5e-05,,binance,117300.021,0.022117999999999978,1.3640192190001981e-06,5.489498138189664e-07,0.4899999999906868,1
BTC/USDT,117300.53,5e-05,,binance,117300.06199999999,0.02211549999999998,4.262556243221356e-07,5.461554403020135e-07,0.5399999999935972,1
BTC/USDT,117300.56,0.00185,,binance,117300.10149999999,0.02220349999999998,2.5575328737267047e-07,5.451564656941753e-07,0.569999999992433,1
BTC/USDT,117300.57,0.0001,,binance,117300.13299999999,0.02215599999999998,8.52510814463e-08,4.800878885958315e-07,0.5800000000017462,1
BTC/USDT,117300.82,0.00315,,binance,117300.177,0.02228149999999998,2.131274669763487e-06,6.303610694708241e-07,0.8300000000017462,1
BTC/USDT,117301.0,0.0005,,binance,117300.22950000002,0.02230149999999998,1.5345149494645292e-06,6.768714269270096e-07,1.0,1
BTC/USDT,117301.17,5e-05,,binance,117300.2895,0.02230149999999998,1.4492619569776906e-06,7.089579783958791e-07,1.1600000000034925,1
BTC/USDT,117301.44,0.00271,,binance,117300.3625,0.02188299999999998,2.301764673458848e-06,8.054907467840103e-07,1.3300000000017462,1
BTC/USDT,117301.73,0.00085,,binance,117300.44949999999,0.014278999999999981,2.4722598590172784e-06,8.937319186704021e-07,1.4199999999982538,1
BTC/USDT,117302.0,0.0005,,binance,117300.55,0.01304349999999998,2.3017536849407324e-06,9.401904505858828e-07,1.679999999993015,1
BTC/USDT,117302.35,5e-05,,binance,117300.66799999999,0.01163999999999998,2.983746891289524e-06,1.0295640575339397e-06,1.8700000000098953,1
BTC/USDT,117303.0,0.0005,,binance,117300.81850000001,0.01115699999999998,5.541220607269291e-06,1.417214553262475e-06,2.470000000001164,1
